@relation 'letter-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R17-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-V-R1-13'

@attribute -0.438width-0.427x-box-0.417onpix-0.4high-0.4y-box... numeric
@attribute 0.509y-bar+0.472x2ybr+0.457xegvy-0.33x-bar-0.309yegvx... numeric
@attribute -0.551y2bar+0.452x2bar-0.443xybar+0.431x-ege+0.169x2ybr... numeric
@attribute -0.496xy2br+0.416x-bar-0.394y2bar+0.317xybar-0.313x2bar... numeric
@attribute -0.619y-ege+0.455xy2br+0.358xybar+0.239y-box-0.233onpix... numeric
@attribute 0.665yegvx+0.414x-bar+0.287xybar+0.287xegvy+0.265y-bar... numeric
@attribute 0.527xy2br-0.522x2bar+0.351x-ege-0.279high-0.275y-box... numeric
@attribute 0.539x2bar+0.519xybar-0.29xegvy+0.288y-ege-0.248high... numeric
@attribute -0.657x-bar+0.414yegvx-0.291xegvy-0.263x2ybr+0.203y-bar... numeric
@attribute 0.542y2bar-0.35y-ege-0.316high+0.296width+0.289yegvx... numeric
@attribute 0.646xegvy-0.417y-bar-0.35x2ybr+0.275xybar-0.196y2bar... numeric
@attribute -0.581onpix+0.514x-box+0.314y-ege-0.264high+0.233y-box... numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
1.480151,2.51331,1.353787,0.323827,0.601909,1.34936,0.458699,-1.601021,-1.206307,0.036957,-0.689165,0.362837,Y
1.794512,-0.527293,0.522452,-0.69017,-2.174055,0.799414,0.132423,0.940565,-0.603915,-0.184217,1.267871,0.629969,S
2.831154,-3.082771,-0.050404,2.259842,1.115905,-0.283501,0.72313,-0.597262,-0.084124,-0.612068,0.744829,0.389938,A
2.921356,0.671471,-1.200122,-0.03092,0.281826,-0.167646,1.348491,0.624766,0.18187,0.589408,-0.196119,0.04167,X
-2.342747,-0.776134,1.255998,-1.290252,-0.741791,1.191374,0.563852,0.428856,0.155035,-0.840201,-0.454683,0.15964,E
-3.848081,-1.838384,1.709765,-0.785175,-1.46112,0.961881,0.379637,0.390685,1.161413,0.646747,0.086905,-0.521745,M
-1.806483,2.572412,1.727936,0.239385,0.346706,0.843828,1.034489,-1.70318,0.583907,0.079011,0.600211,-0.611864,W
1.591104,0.793447,2.11645,-1.2361,1.602814,-0.045905,-1.587412,1.35008,-1.723014,0.713367,-0.137174,-0.19364,U
-1.090715,2.14219,1.006629,-0.406885,2.17304,0.335449,-0.494729,-0.734165,-0.614652,0.211062,-0.975069,0.36167,V
4.30106,1.914481,2.034674,0.858789,-0.067998,1.297326,1.094268,-0.756532,-0.82988,0.255822,0.135983,0.570169,V
-1.938059,4.378592,-0.572464,0.88522,-0.830999,-0.443865,-0.976471,0.361307,-1.074179,0.423032,1.095698,-0.11582,T
1.480671,0.347785,-2.824931,0.699841,1.143962,-0.01157,0.016987,-0.441767,-0.355339,-0.490842,-0.152893,-0.819452,I
-1.260251,-2.389759,0.107019,0.092526,0.5229,0.918641,0.065657,0.89013,1.818361,0.738221,-0.645248,1.494531,R
-1.544776,0.738924,-0.654397,-1.194492,-1.382939,-0.133118,0.413302,-0.174601,-0.462985,0.050162,0.348846,-0.334833,T
3.448555,0.052518,-2.058322,0.960497,0.67111,0.48882,0.446711,0.274165,0.272558,0.045395,0.195632,-0.706701,I
-1.698879,-1.077365,-0.558889,1.284132,-0.31154,0.072556,-0.83921,-0.131735,-0.578884,0.527694,-0.210859,-0.645905,D
-0.009574,-0.579664,1.361916,-0.269002,0.537483,0.761872,1.456194,-0.471546,0.223924,0.042937,0.644374,-0.210046,C
0.685987,0.248659,-1.367617,1.925728,-0.228026,1.260378,-1.071613,-0.690113,-0.042159,0.398933,0.590436,-0.69077,P
1.109482,2.543539,-0.706265,0.556334,-0.748514,-0.400968,-0.207645,0.191146,0.030116,-0.0478,0.047072,-0.290635,F
3.096301,-0.127819,-1.375438,1.231065,1.348737,0.106776,0.606634,1.178268,0.361903,-0.556598,0.25992,-0.580896,J
-0.957864,-1.102031,3.287543,0.073577,0.766718,0.316953,-2.13639,-0.044542,-0.240975,-0.164609,-0.273287,-0.646089,N
2.419883,-0.627252,-0.501661,1.331439,-0.581248,0.625672,-0.092375,0.190998,0.507123,0.399386,0.090178,-0.202868,B
-0.887389,-1.377708,-0.213591,0.906378,-1.966888,-0.475454,0.373306,0.878555,-0.955368,-1.471166,-1.149645,0.385027,D
-0.071422,-1.663605,-0.971972,-0.830731,-0.1807,-3.68924,-0.46407,-2.327722,0.193331,0.121525,-0.611961,-0.262137,L
-1.430342,2.381174,0.280353,-0.475623,0.010191,1.48197,-0.251966,-1.928244,-2.061664,0.168279,-0.838081,-0.824199,T
4.873795,-0.415386,0.385378,0.482704,0.071801,-0.185697,0.111007,-0.508747,-0.148671,-0.224608,-0.063285,-0.126953,I
1.554304,-0.846716,-0.81248,0.276425,0.551002,0.048172,1.806991,0.686969,0.592044,0.773844,0.001862,0.023027,K
-1.081259,-1.185086,1.714248,0.671174,-1.30428,0.488063,1.568048,0.259935,0.748695,0.632096,-0.076734,-0.107221,W
2.312722,2.795859,-1.000128,-1.666429,1.363195,-0.81832,0.285877,0.616071,1.072649,-1.337353,-0.399742,-0.109976,F
-0.029643,3.850371,-1.554455,-0.22264,0.533122,-0.833318,-0.49512,0.368235,0.162647,-0.306331,-0.003596,-0.151718,Y
0.984745,1.66591,-0.630444,-0.895507,0.722026,-0.938569,0.689712,0.883791,0.064434,0.647318,0.346811,-0.222036,U
-2.240353,0.213606,-0.496531,1.359314,0.629719,0.446552,-1.386824,0.305368,0.405427,0.319265,0.970689,1.038508,P
-2.139608,-1.470642,1.685663,0.90296,0.857854,-0.783465,1.106767,0.574059,0.31213,0.472939,-1.775516,-0.474761,M
-4.757989,1.031637,1.050745,-0.719421,-0.445152,-0.049394,-0.663938,-1.121808,-2.21277,0.302765,-0.606092,0.841532,Y
-0.820329,-1.013258,0.899097,-0.412342,-2.106115,1.172776,0.390572,0.61397,0.898935,-0.411484,-0.025398,0.056543,S
-1.226294,-1.40221,1.01228,-1.329658,0.115199,-0.2723,-0.508595,0.188034,0.099081,-0.247526,-1.18839,0.263199,G
1.256144,-2.686929,-1.468901,0.969602,0.656373,-0.036169,0.540707,-0.791201,0.246338,0.116517,-0.143609,-0.201798,L
-2.432699,0.936694,1.851205,-0.811007,0.397473,-0.758475,1.42236,-1.054471,0.528165,1.637222,1.327915,1.030944,M
-2.408448,-0.56841,-0.645897,-1.806392,1.698702,-0.01413,0.540612,0.876373,-0.764981,-0.354746,0.673951,0.224037,G
0.629361,-0.224199,-2.670984,-0.232535,-0.525001,0.452498,0.621628,0.891791,0.198291,0.602721,0.042021,-0.492642,Z
-2.08423,-1.385181,-1.063896,1.414211,-0.059747,0.572183,-0.860865,-0.730607,-0.383804,0.209574,-0.167614,-0.984605,D
-2.339322,-1.334713,2.208424,-0.39109,-0.662284,2.642947,0.127188,-0.97008,1.22876,0.079855,-0.159036,-0.585293,G
2.746244,0.603936,2.754451,1.634196,0.372115,0.354097,1.32996,-0.078866,0.568153,0.335135,0.283964,0.371679,W
-0.721675,-1.248387,-0.521188,1.471686,1.660405,1.480567,-0.367899,-0.461335,-1.142434,0.520521,1.941514,0.393878,S
-0.441971,2.519283,-0.966096,-0.124229,1.032914,0.712463,-0.293849,-1.695018,0.363325,-0.867987,-2.406304,-0.063233,T
-1.881161,1.746569,0.365242,1.231356,0.044431,0.488008,-1.65366,0.395934,1.381492,0.456645,1.146791,1.486888,P
-1.461753,-0.077713,1.314109,-0.245665,-0.313894,-0.096987,1.630133,-0.246048,-0.309153,-0.333116,0.23617,-0.176787,C
1.259351,-0.456163,-0.526024,1.020891,-0.625936,-0.042989,-0.105035,0.274678,0.096301,0.714804,-0.058342,-0.267354,D
-2.094677,-0.933772,1.137834,-0.683954,-0.986478,0.617168,0.774203,0.407383,0.014214,-0.980914,0.086749,0.731982,E
0.475379,-0.369729,-1.33462,0.338067,-0.53442,0.065473,0.056039,0.330471,0.406905,0.353048,0.213886,0.084304,S
0.332988,-0.84677,0.018588,-0.271789,-1.32565,0.466487,-0.542382,-0.753295,0.404359,0.227008,-0.637403,-0.455745,B
0.723722,-0.341137,-1.696013,-0.423694,0.070329,-0.091451,-0.319169,-2.075905,-0.661852,-1.110942,-0.847067,-0.27121,I
-0.903449,-0.993597,-0.761833,0.612781,0.098212,-0.112329,-0.617122,0.673229,0.374444,0.285326,0.076858,0.919118,G
-4.016637,-2.563187,0.424764,3.381822,0.169639,-0.532414,0.67975,0.493228,0.20536,1.641979,-1.281422,-0.444935,M
4.176792,-0.485225,-1.093081,-0.228373,-0.844803,-0.11961,0.717306,-0.273468,-0.148007,0.504021,-0.242358,0.244911,I
0.220698,-1.186624,-1.287971,-1.550159,-1.324846,-0.401396,1.069907,0.326854,-0.002527,-1.407064,0.040879,0.542593,Z
-1.302833,-1.088999,-1.429033,-0.900617,-2.09699,-1.376174,-0.696187,0.229146,-0.946339,-0.900237,-1.577375,0.49546,S
0.071277,-3.137952,-0.877539,1.596092,2.714728,0.556292,-1.180927,0.49807,-2.019289,-0.880249,0.129427,-0.700118,J
-0.434476,1.736013,-0.728544,1.196859,-0.360042,-1.606825,-0.258238,0.699302,-0.327327,-0.159917,0.696343,1.002521,Y
-1.372053,-0.727172,3.371098,0.039863,1.786479,-0.735069,-1.143762,0.948674,-0.606526,0.065055,-1.355818,0.064928,M
0.364681,0.497464,2.566796,-1.61027,1.704921,-0.195343,-1.892303,0.903523,-2.538755,0.808881,-0.479185,-0.115273,U
0.306633,-1.766783,0.221688,-0.798336,-1.1776,1.471603,-0.053384,-0.042251,0.216364,0.003932,0.017413,-0.070182,L
-0.614756,-2.076776,-0.99131,0.769068,-0.311817,1.911449,-0.372787,-0.184305,-0.774385,-0.160165,1.106123,0.161338,Z
1.25055,-0.691811,1.894044,-1.832543,1.187047,0.395838,-0.289964,-0.315914,1.77635,-0.082362,0.433516,-0.6465,K
-2.496847,3.507656,0.766319,0.470617,0.586339,-0.288117,1.231092,-0.184198,1.357176,0.291865,0.923197,0.052277,W
-0.706811,0.545714,1.317399,-1.043678,-0.144503,0.561692,0.880596,-0.288256,-0.680781,-1.81564,-0.093948,0.159451,Q
-0.176114,1.17498,-1.965172,1.950708,-0.200069,0.947461,-1.365066,-0.031628,0.117845,0.227203,0.559251,-0.489779,F
-2.515595,1.394115,-0.55242,2.011467,-2.022838,-1.973757,0.35373,0.650824,-1.323902,-1.463565,0.08009,-0.262854,I
3.831059,-1.817518,0.841487,-0.404768,-0.921153,0.883303,0.197103,0.115542,0.176798,0.147085,0.4197,0.513585,G
3.031544,-0.403108,0.454422,0.153483,0.777055,-0.244649,-1.046482,-1.165462,-0.567263,-1.167469,-0.20494,-0.129355,I
-2.00717,4.426492,-1.163919,0.657388,0.419516,-0.217564,-0.960556,-0.29102,-0.494789,0.157158,0.457628,-0.362589,T
-0.785357,-3.427843,-0.931404,1.851726,1.209608,0.178687,-0.37378,-0.786783,-1.138045,-1.275191,0.090719,-0.205131,A
0.886941,-1.448866,0.164671,-1.47613,1.216694,1.238219,0.695184,0.286378,0.298714,-0.171457,0.742543,0.090203,G
-1.415319,0.459624,2.098916,-0.840059,1.94035,-0.670556,-1.347647,0.871276,-2.072608,0.343588,-0.626306,-0.295077,U
4.48878,-0.543714,2.430051,0.635361,0.232975,-0.273034,-0.689478,0.855719,0.222633,-0.10492,0.548284,0.171411,H
-0.95077,-0.708017,0.608885,0.95778,-1.744403,-0.979107,0.883027,1.403937,0.138191,-0.518144,-1.032446,0.056807,D
4.30106,1.914481,2.034674,0.858789,-0.067998,1.297326,1.094268,-0.756532,-0.82988,0.255822,0.135983,0.570169,V
0.926373,-0.307121,0.107594,-3.313518,1.235666,1.114004,0.266949,-0.330202,-0.038226,-0.300387,0.237855,-0.082473,C
1.94221,2.402971,0.958677,0.258138,0.182582,1.142472,0.464604,-0.589061,-0.106309,0.232877,-0.764254,0.676029,V
0.25744,-0.923037,1.067643,-0.943101,-0.627251,0.827113,-1.523928,0.138032,2.198833,-0.666952,-0.375459,0.532901,R
-1.304067,2.118145,-0.689519,-1.178824,1.244176,-1.402569,0.229665,0.808669,-0.475299,0.344667,0.155242,-0.291767,U
0.465806,0.170078,-1.653877,0.519405,0.403753,-0.253312,0.749897,0.461664,0.10579,0.812623,0.081428,0.059485,X
-1.618793,-1.220817,0.112096,-0.680768,-0.928389,-0.503275,-1.745441,-0.32445,0.040743,0.524683,-0.184224,-0.371166,O
1.40602,-0.708103,0.630684,-0.021727,-0.243482,-0.06388,-0.209493,0.401989,-0.41626,0.29084,-0.019982,0.048378,O
-0.409578,-0.189265,0.109211,-2.914898,1.660338,1.375065,0.145303,-0.195523,0.078706,-0.886092,0.302304,-0.844659,C
3.104508,-0.787217,0.790245,0.035791,-0.518187,-0.002146,-0.020163,0.689632,-0.412358,0.306527,0.104121,0.210791,O
-0.11762,2.487211,-1.669196,1.284545,-0.026173,0.271322,-1.4719,0.047602,0.31533,0.106677,0.037881,-0.526024,F
0.296723,-0.743523,3.693702,-0.562183,0.962873,-1.063358,-1.77311,0.42027,-0.654208,0.4377,-0.005963,0.229142,N
0.542981,-0.941306,-1.960489,0.645422,3.143433,-0.096363,0.169482,1.056599,-0.316676,-0.515573,0.138756,-0.444046,J
-5.795719,-0.314851,0.917157,0.108375,-1.570366,-0.884291,1.982716,1.469578,0.574503,0.146888,-0.586969,-0.601832,W
-2.982835,-0.768368,0.146904,0.092065,-0.802019,-0.05731,-0.325435,-0.294079,-0.142116,-0.304386,-0.227124,-0.334937,B
-3.504402,2.665318,-1.024029,1.578363,0.021293,0.502715,-2.860915,0.963188,1.393432,1.178553,0.648649,1.209884,P
-0.247528,-0.769406,0.777048,-1.411116,-0.38269,0.959811,-1.431192,0.085299,2.096307,-0.637552,-0.667179,0.445785,R
-1.199399,-0.609313,0.477889,1.460783,0.844979,-0.070337,1.352002,0.285005,0.748933,0.445381,-1.105848,0.026214,M
0.767267,-1.436389,-0.575612,1.424082,-0.469904,0.985932,-0.323716,0.127891,0.754934,0.46515,-0.447104,-0.170912,R
-2.367676,-0.015633,-1.526345,-0.469169,0.846158,0.128741,0.925685,-0.593027,0.52741,-0.033734,-0.0498,-0.488728,K
2.679215,-0.798554,0.243351,-0.143418,-1.964063,0.443679,-0.080093,0.916964,-0.210263,-0.585652,-0.004412,0.761482,S
1.816484,-0.557903,1.930865,-0.299976,-1.014354,0.987589,0.41731,-0.249404,-0.248426,-0.635593,0.087193,0.126655,Q
-2.301055,-1.703856,-0.263024,1.159306,-1.075787,-2.016629,0.523502,-1.280995,0.327829,-1.008758,-0.60788,0.104992,A
-2.395209,0.436024,0.939651,-0.941422,-1.751032,1.301306,1.49006,-1.156864,-1.033709,-0.424652,0.955095,-0.458458,L
-1.204141,0.273468,-0.668285,0.611876,-0.568601,-0.561458,0.2413,0.68225,-0.101271,0.05041,1.002817,0.664535,D
0.93205,-0.14495,-1.207852,-1.769285,-1.338808,0.327231,0.317557,0.405127,-0.677315,0.454762,-0.084147,0.118884,Z
-1.032037,2.943576,-0.101259,-0.076434,1.167762,-0.186134,-0.306981,-0.874265,0.604859,-0.369525,-0.859172,0.388315,V
1.275922,-3.072755,-0.39378,1.871851,0.70706,-0.584746,0.35883,-0.850702,-0.314999,-0.218058,0.31924,0.376145,A
-2.137654,-0.573442,-0.359955,-1.847128,1.236317,0.497598,0.634183,0.342282,-0.15639,-0.669708,1.2791,-0.031611,G
0.932759,3.154811,-0.421041,0.953748,-0.755883,-0.439733,-1.926647,0.774809,0.633487,-0.768683,0.209429,-0.532873,P
2.231505,1.214738,-1.396471,1.924333,-0.409782,0.236093,0.029067,0.760699,0.458549,0.427972,0.283826,-0.591008,F
0.886019,-1.812894,0.343028,1.036849,0.421628,-1.617881,-0.408652,-1.863806,0.637222,-1.491012,0.63362,0.149899,A
0.322366,-0.62129,0.019786,-1.087239,-1.568165,0.58346,-0.357573,0.665179,-0.86744,-0.537319,0.38678,0.555693,S
-2.035611,-0.473498,0.446024,-0.769911,-1.091727,-0.743783,-1.892861,-0.850056,0.062438,0.937001,-0.117993,-0.784933,D
-2.549271,-0.764197,-0.262843,-0.116169,0.130564,0.674702,-0.438849,-0.467815,-0.250812,-1.198841,1.199916,1.436941,G
-7.133527,2.040775,2.32056,0.096738,0.471511,0.320901,0.763997,-0.731467,-1.353939,2.594101,1.339744,2.190929,M
-0.721368,-4.94804,-0.76751,1.99058,3.085273,1.158179,-0.199833,0.056014,-1.04943,-0.690841,-0.017448,0.770655,A
-0.030827,3.130444,-1.546119,0.911695,-0.868257,-0.24818,-0.73553,0.267095,-1.143007,0.35193,-0.056678,-0.226701,T
0.241318,1.501922,-1.32748,-2.078191,1.805256,0.105365,0.187315,0.988911,0.066667,-0.241994,0.585349,-0.032237,C
0.969181,-0.004964,-2.263342,1.049399,2.244312,-0.100664,-0.256091,0.72061,0.302057,-0.303036,0.305056,-0.49247,J
-0.836405,2.006634,-0.179708,-0.180294,-0.346919,1.284163,-0.254378,-1.984989,-2.192327,0.586825,-1.555786,-0.318068,T
1.28724,0.517722,-1.050078,0.106944,0.586314,-0.105942,1.799532,0.193595,0.428952,0.306133,-0.119116,-0.339131,K
0.913987,0.230187,-2.420633,0.112551,-0.348766,0.145272,0.610534,0.881354,0.037669,0.125877,-0.018943,-0.386909,Z
-2.069709,0.541137,2.234314,0.847433,1.474415,-0.108018,0.234487,-0.872889,-0.083143,0.488418,-0.161089,-0.105365,W
-2.9141,-3.523748,-1.248344,0.683464,1.764501,1.228516,-1.260952,-0.469818,0.033083,0.195348,0.286531,1.236291,S
0.539226,0.364754,-0.881071,-0.862567,1.272765,0.912803,0.125565,0.720147,-0.5833,0.333355,1.274829,-0.272143,C
-0.213072,-3.037541,-1.070676,1.212958,1.34538,0.66922,-0.151207,-0.91491,0.124871,0.440667,1.017423,0.903968,S
-0.480427,-0.033729,0.415806,-0.580668,-1.478397,1.739416,-0.199881,-0.077859,0.591288,-0.398621,0.662945,0.049108,F
-0.407133,-0.311678,0.170652,0.184877,-0.067676,-0.204153,-0.533386,-0.781273,-0.031891,-0.439242,-0.258342,0.317904,X
2.292113,0.174503,-2.439557,0.904112,1.083474,0.462851,0.167628,-0.307684,0.197634,-0.10574,0.043496,-0.453642,I
1.339433,-0.634011,3.000777,-0.181824,1.354231,-0.644494,-1.899078,1.01049,-0.597266,-0.030943,0.523736,-0.093638,H
2.242921,-0.967952,-1.479952,0.414867,-0.626543,1.168483,0.303777,-0.109918,-0.408253,0.352722,0.607674,0.132488,S
1.193442,-0.44536,0.286405,0.136065,-0.053389,-0.067808,0.051386,-0.390792,0.104892,-0.185628,0.034127,0.842863,X
0.577096,2.280059,0.650322,-0.306896,0.716524,0.942199,0.420564,-1.413754,-0.188493,-0.613384,-0.759033,0.011911,V
-2.346709,1.095016,-1.552379,1.411086,-1.065591,0.440695,-1.256559,-0.310302,-0.03491,-0.268608,0.72346,1.093887,F
2.628036,-0.620723,-0.013396,0.329561,-1.432703,0.276874,-0.077493,0.044889,0.543326,0.310681,-0.043182,0.344638,B
0.604766,1.810871,1.395536,-0.0288,1.701829,0.61048,-0.186589,-1.034939,-1.006316,-0.374805,-1.123052,0.449796,V
2.900059,-2.753929,0.107873,2.01613,0.25263,-0.553279,0.834549,-0.41569,0.356656,-0.272985,0.463934,0.335063,A
0.322819,2.375006,0.44117,0.035977,0.890434,1.224762,-0.18966,-2.490917,-1.496956,-0.47939,-0.902144,0.222029,Y
-3.504684,0.636352,0.805473,1.112223,-1.770637,-0.774646,0.982843,0.167607,-0.796448,-0.254449,0.725457,-0.374184,N
-0.020283,-0.50689,3.338701,-0.176134,1.433882,-0.652854,-2.281406,1.028302,-0.372853,-0.120485,0.5143,-0.319495,H
-1.322689,-0.598185,-1.094752,-2.902474,1.086706,0.24271,0.046836,-0.587087,-0.053833,0.007269,0.588048,-0.718275,C
0.594661,-0.596521,1.099661,-0.888437,0.240016,1.50067,0.759451,-0.447554,-0.360867,-1.382746,0.364289,-0.005084,Q
0.808714,-0.84402,-0.080139,0.43943,-1.152236,-0.243637,-0.373822,0.340969,0.090316,0.131702,-0.773116,0.310816,R
1.448757,-1.10876,0.280428,-0.652644,-1.69046,0.405876,-0.077556,1.112806,-0.304068,-0.561797,0.404711,1.010165,S
0.964974,-2.008189,-0.962217,1.011074,-0.404575,1.653569,-0.521092,-0.351483,0.257182,0.696833,0.138081,-0.275466,B
-2.915623,2.372759,-0.191547,-1.290002,0.138021,0.184811,1.258571,-0.790932,-0.643976,0.983314,-1.083967,0.219429,Y
-0.998896,0.231392,1.332466,-0.633661,-0.18988,0.239772,1.206942,-0.81144,-0.047655,-0.191353,0.647694,-0.496717,C
-0.058949,0.132189,0.64841,-1.010748,-0.626818,0.715808,-0.344248,0.068928,-0.488345,0.593876,0.485898,-0.167182,T
3.617841,-0.706083,0.287095,0.629105,-0.803892,0.300921,0.834755,-0.003803,-0.029548,-0.108059,0.066693,0.680982,X
-0.520588,0.887801,0.618418,-0.000749,-1.606112,-0.366223,1.585312,-0.415832,-0.981113,-0.950345,1.208886,0.153611,L
-0.203182,-1.107448,1.636718,0.206441,0.053068,1.619143,0.621796,-0.52666,-0.08227,-0.30538,0.289892,-0.279193,G
2.123027,2.471782,1.263651,0.173546,0.734052,1.311422,0.042092,-1.432683,-1.265104,0.076291,-0.466754,0.996643,Y
3.221819,-0.992685,3.45432,0.990709,0.944255,-0.641732,0.178641,1.573853,0.475914,0.048709,-0.290852,0.254977,M
1.052072,-2.736598,0.148138,1.545636,1.04002,-0.382657,1.293839,-0.840879,0.085175,0.012758,1.083459,0.31374,A
4.430633,2.13897,1.858184,0.762943,-0.13539,1.418028,0.903835,-0.799537,-0.800902,0.088835,-0.039986,0.619068,Y
3.230206,2.209525,-0.241752,-0.216576,-0.520411,1.056305,1.143106,-0.821529,-0.709523,1.054546,-0.342023,-0.03319,Y
-2.07923,-1.318088,0.247848,-1.037652,-0.542887,0.696078,0.086838,-0.385592,0.325569,-0.030821,-0.388002,-0.870754,E
-0.93101,-1.373623,-0.654334,-0.820027,-1.43078,-0.027683,-1.298056,1.050626,-0.24419,-0.692416,-0.351728,0.339149,S
0.452377,-1.622491,0.653811,-1.1657,-0.140784,1.197917,-0.933278,-0.278081,0.22268,-0.227001,-0.972375,0.19196,G
0.021711,-1.406578,0.516922,-0.701775,-0.599276,-0.279229,-0.364868,-0.156241,0.740367,-0.444433,-0.025096,0.286199,H
0.225695,-3.303279,-0.555186,2.222804,1.527246,0.777215,-0.153117,-0.422052,-0.61705,-0.76378,0.214008,-0.096314,A
0.180549,1.046074,-1.146908,0.083034,-0.041722,-0.887368,0.65333,0.706025,-0.326961,-0.794147,0.013463,0.397783,S
-0.344349,2.053302,0.690672,-0.4042,0.767252,1.012341,0.063448,-1.985025,-0.82204,-0.992751,-1.153875,-0.106306,V
-3.99551,1.498533,-0.954486,1.99772,-0.53087,-0.132189,-1.78108,0.129935,-0.198897,-0.215177,0.784635,0.771068,P
-2.241439,-2.653692,-0.124775,1.502817,0.364469,0.781028,0.04847,0.374398,1.036477,-0.039601,-1.075207,-0.661519,K
-2.712206,-1.390838,0.023987,-0.406822,-0.697271,-0.121934,-0.700002,0.014649,0.36515,0.02905,-1.446296,-0.049946,R
1.886272,-0.71828,0.249885,-0.284894,-2.116394,0.64621,-0.185261,1.228359,-0.398125,-0.441809,0.785966,0.403424,S
-3.874531,-0.576323,1.244237,1.109677,-0.808951,-0.185447,1.185058,0.042181,-0.606555,-0.2267,-0.557771,-1.35712,U
-3.159349,2.024587,-0.944882,-1.590253,1.699797,-1.225876,0.359985,0.289157,0.409635,0.692824,0.414963,-0.171467,U
1.833097,0.606434,1.082601,1.176272,-0.731335,-0.917467,0.261664,0.149466,-0.35738,0.158671,0.186533,0.022757,N
-1.326658,0.22891,1.38432,-0.364193,0.28601,-0.584127,1.285489,-0.792239,1.214017,1.234448,0.344078,0.59925,M
-1.872607,-1.942934,-0.147491,0.235775,-0.668465,1.356642,0.284847,-0.940719,0.955604,0.003901,0.3083,-0.253054,K
1.52172,1.963663,0.858862,0.033347,0.664596,0.91364,0.059715,-1.878849,-1.184152,-0.092811,-1.103853,0.86611,Y
1.842314,0.171626,-2.363838,0.163346,-0.477861,0.181052,0.702803,0.996902,0.025612,0.0913,0.023689,-0.311203,Z
1.283476,2.341087,-0.383362,-0.80199,-0.240439,1.013917,0.520781,-1.523791,-1.146873,0.516056,-0.753998,0.251512,Y
1.152624,-1.247875,1.993221,0.182448,0.672578,-0.54193,1.602772,1.449358,0.666073,0.894394,-0.389615,0.1841,M
-0.398198,-0.839587,2.078617,1.210243,0.098034,0.061799,0.705646,-0.177027,0.087542,-0.440744,0.143021,-0.270091,O
1.105948,0.054228,-0.866026,0.043807,0.57621,0.312155,1.617916,-0.001633,0.676857,0.137578,0.124694,-0.186619,K
-3.710023,-2.771219,-1.761926,-0.718247,0.987557,1.373683,-0.455494,0.062493,0.408829,0.549941,0.780399,1.004485,Q
-0.234412,0.041514,0.336118,-0.184632,0.607528,0.163248,-0.865008,0.911273,-0.130222,-0.166115,-0.06557,-0.435908,O
-3.060093,-1.114072,1.122804,-0.05732,-0.729121,1.837033,-0.326938,0.19114,1.232982,1.022058,-0.606396,-0.72569,R
2.214036,-0.405297,0.144842,-2.501101,0.646783,1.406794,0.579318,0.397843,-0.02188,0.052946,0.355286,-0.214773,C
-4.33394,0.463964,1.82586,0.156082,-1.882215,0.42051,1.646259,0.821301,0.344361,-0.160831,0.891368,0.096887,G
-1.189596,-1.326894,-0.484432,1.348098,-0.40196,-0.015391,-0.654886,-0.004845,-0.598762,0.622573,0.075188,-0.615119,D
0.938927,-3.114026,-0.181062,1.672728,1.176289,0.262643,0.460844,-0.107892,-0.759685,-0.522221,1.22648,0.316203,A
-3.733026,0.030468,0.436083,0.223148,-0.774555,1.436138,-0.93753,0.393022,1.057823,1.174997,-0.291582,-1.102143,D
0.622379,2.407952,-0.512155,-1.300602,0.727082,0.952864,0.892558,-1.414542,-0.509977,-0.159169,-0.066076,-0.359839,Y
-0.117266,0.469839,0.694201,1.148895,-0.864198,-1.091229,1.329174,0.158297,-0.588755,-0.082882,-0.427403,0.579079,A
1.3445,-1.947068,-1.684169,-0.705565,0.636665,-1.168807,0.379694,-1.319127,0.184074,0.203302,0.304699,-0.219394,L
-3.018479,-1.013332,1.492871,-0.983459,-0.693176,0.638673,0.97557,0.653082,0.001055,-0.86971,0.173105,0.567071,E
-0.205577,-0.539773,-1.10381,-3.244529,1.015578,-0.366461,-0.147777,-0.434571,-0.652454,0.105551,0.53359,-0.184693,C
0.841766,1.734477,-0.599267,-0.789238,0.703599,-0.962933,0.919851,1.101075,0.29314,1.116247,0.486958,0.059962,U
-1.089977,0.381531,-0.75097,0.208103,-1.253541,0.068472,-0.925758,0.696652,0.762538,-0.332808,-0.291913,-0.253245,B
-1.175254,-0.979386,-0.846819,0.283102,-1.245972,-0.640946,0.727878,0.00489,0.649455,-1.625283,-1.666703,0.352507,X
0.68117,0.639531,2.49754,1.613589,0.748441,1.049901,0.617807,-0.418913,-1.061939,0.581115,0.00969,0.370038,W
3.29597,-0.836503,1.222457,0.142692,-0.652135,-0.061572,0.118733,0.526463,-0.309783,0.272828,0.144989,0.49653,Q
0.455318,-0.370761,0.183827,0.068568,0.181862,-0.114962,-0.131486,-0.528055,0.103563,-0.081566,0.016617,1.032367,X
